UTC,Open,High,Low,Close,Volume
01.12.2025 10:00:00.000 UTC,6804.039,6813.099,6804.039,6808.245,6.1452
01.12.2025 11:00:00.000 UTC,6808.033,6809.299,6803.536,6807.251,6.9039
01.12.2025 12:00:00.000 UTC,6807.599,6809.054,6792.948,6796.533,8.7075
01.12.2025 13:00:00.000 UTC,6796.733,6805.736,6794.739,6804.736,6.4098
01.12.2025 14:00:00.000 UTC,6804.533,6832.048,6799.542,6827.954,14.2803
01.12.2025 15:00:00.000 UTC,6828.754,6831.842,6801.899,6830.042,18.8514
01.12.2025 16:00:00.000 UTC,6829.836,6837.751,6814.551,6832.939,10.395
01.12.2025 17:00:00.000 UTC,6832.754,6841.354,6826.539,6833.836,6.7257
01.12.2025 18:00:00.000 UTC,6833.599,6843.399,6833.336,6841.845,4.2066
01.12.2025 19:00:00.000 UTC,6841.551,6842.054,6811.545,6815.542,8.6562
01.12.2025 20:00:00.000 UTC,6815.051,6824.145,6807.536,6814.439,8.0325
01.12.2025 21:00:00.000 UTC,6814.699,6818.545,6812.848,6813.599,1.1448
01.12.2025 23:00:00.000 UTC,6817.954,6819.599,6810.533,6813.333,1.3338
02.12.2025 00:00:00.000 UTC,6813.436,6817.354,6810.739,6814.854,1.3851
02.12.2025 01:00:00.000 UTC,6814.539,6821.554,6813.554,6815.533,1.5624
02.12.2025 02:00:00.000 UTC,6813.939,6819.351,6811.539,6817.545,0.8946
02.12.2025 03:00:00.000 UTC,6817.345,6818.051,6803.833,6812.842,1.2897
02.12.2025 04:00:00.000 UTC,6812.533,6814.348,6808.339,6809.254,0.5733
02.12.2025 05:00:00.000 UTC,6809.399,6811.345,6807.333,6809.354,0.657
02.12.2025 06:00:00.000 UTC,6808.899,6812.554,6802.833,6809.354,0.873
02.12.2025 07:00:00.000 UTC,6809.899,6813.348,6806.045,6807.539,1.0566
02.12.2025 08:00:00.000 UTC,6807.342,6819.054,6800.854,6818.051,6.7446
02.12.2025 09:00:00.000 UTC,6817.945,6825.339,6817.548,6822.954,4.7493
02.12.2025 10:00:00.000 UTC,6822.842,6835.339,6821.842,6833.542,2.6622
02.12.2025 11:00:00.000 UTC,6833.842,6837.351,6831.048,6831.899,2.8809
02.12.2025 12:00:00.000 UTC,6831.599,6834.399,6825.836,6833.899,4.0419
02.12.2025 13:00:00.000 UTC,6833.345,6836.948,6830.833,6836.848,3.5883
02.12.2025 14:00:00.000 UTC,6837.051,6842.799,6828.339,6836.554,12.3201
02.12.2025 15:00:00.000 UTC,6836.839,6850.342,6821.854,6848.548,14.0481
02.12.2025 16:00:00.000 UTC,6848.899,6851.845,6806.342,6818.845,19.089
02.12.2025 17:00:00.000 UTC,6818.354,6841.599,6814.533,6814.533,9.7443
02.12.2025 18:00:00.000 UTC,6814.342,6829.099,6812.533,6824.051,9.8199
02.12.2025 19:00:00.000 UTC,6824.348,6839.099,6820.833,6836.548,7.2387
02.12.2025 20:00:00.000 UTC,6837.048,6841.848,6826.839,6827.854,6.6339
02.12.2025 21:00:00.000 UTC,6827.445,6830.433,6826.451,6828.439,0.8694
02.12.2025 23:00:00.000 UTC,6833.899,6836.454,6830.751,6834.639,0.8109
03.12.2025 00:00:00.000 UTC,6834.748,6839.436,6826.251,6837.245,1.7514
03.12.2025 01:00:00.000 UTC,6837.442,6840.448,6836.436,6838.454,0.8442
03.12.2025 02:00:00.000 UTC,6838.233,6844.439,6837.733,6840.751,0.6111
03.12.2025 03:00:00.000 UTC,6840.645,6845.454,6838.736,6844.445,0.5427
03.12.2025 04:00:00.000 UTC,6844.251,6845.454,6842.742,6843.236,0.2835
03.12.2025 05:00:00.000 UTC,6842.948,6846.242,6841.736,6842.439,0.4293
03.12.2025 06:00:00.000 UTC,6842.754,6844.951,6838.133,6841.933,0.5733
03.12.2025 07:00:00.000 UTC,6842.199,6845.754,6839.299,6841.251,0.6984
03.12.2025 08:00:00.000 UTC,6840.933,6844.751,6834.754,6844.145,5.6691
03.12.2025 09:00:00.000 UTC,6843.936,6844.245,6835.939,6840.739,4.9896
03.12.2025 10:00:00.000 UTC,6840.839,6843.433,6835.233,6838.436,2.6244
03.12.2025 11:00:00.000 UTC,6838.745,6842.499,6835.936,6839.299,2.2599
03.12.2025 12:00:00.000 UTC,6838.745,6849.142,6835.448,6846.954,2.5677
03.12.2025 13:00:00.000 UTC,6847.236,6850.933,6842.933,6844.254,4.0176
03.12.2025 14:00:00.000 UTC,6844.454,6845.245,6806.439,6822.151,28.76043
03.12.2025 15:00:00.000 UTC,6821.945,6842.551,6820.733,6836.551,19.1079
03.12.2025 16:00:00.000 UTC,6836.433,6848.854,6829.539,6835.351,11.8233
03.12.2025 17:00:00.000 UTC,6834.851,6854.545,6834.333,6852.342,7.776
03.12.2025 18:00:00.000 UTC,6852.536,6858.542,6848.336,6852.536,4.6251
03.12.2025 19:00:00.000 UTC,6852.248,6860.899,6851.899,6859.554,3.4263
03.12.2025 20:00:00.000 UTC,6859.845,6862.545,6849.042,6851.345,4.4685
03.12.2025 21:00:00.000 UTC,6851.533,6854.254,6850.942,6853.439,0.8532
03.12.2025 23:00:00.000 UTC,6853.951,6855.299,6850.745,6853.136,0.7047
04.12.2025 00:00:00.000 UTC,6853.036,6856.254,6847.539,6849.245,0.9324
04.12.2025 01:00:00.000 UTC,6849.036,6854.754,6848.239,6851.033,0.9684
04.12.2025 02:00:00.000 UTC,6850.733,6854.045,6847.099,6852.739,0.6039
04.12.2025 03:00:00.000 UTC,6852.945,6852.945,6846.539,6850.099,0.5292
04.12.2025 04:00:00.000 UTC,6850.236,6853.242,6848.239,6852.545,0.3834
04.12.2025 05:00:00.000 UTC,6852.733,6854.099,6850.536,6852.551,0.5058
04.12.2025 06:00:00.000 UTC,6852.742,6855.751,6851.239,6854.936,0.3852
04.12.2025 07:00:00.000 UTC,6855.054,6858.039,6854.199,6855.045,0.5715
04.12.2025 08:00:00.000 UTC,6855.239,6855.239,6844.039,6848.551,5.2398
04.12.2025 09:00:00.000 UTC,6848.742,6859.599,6845.539,6858.045,4.8573
04.12.2025 10:00:00.000 UTC,6858.145,6858.748,6851.233,6852.299,2.727
04.12.2025 11:00:00.000 UTC,6852.051,6855.299,6849.733,6855.033,3.8772
