UTC,Open,High,Low,Close,Volume
01.10.2024 08:00:00.000 UTC,5758.183,5759.097,5751.686,5753.947,2.49075
01.10.2024 09:00:00.000 UTC,5753.703,5756,5750.833,5755.153,1.50525
01.10.2024 10:00:00.000 UTC,5755.011,5763.162,5753.78,5762.423,1.1097
01.10.2024 11:00:00.000 UTC,5762.17,5764.649,5754.077,5756.527,1.82925
01.10.2024 12:00:00.000 UTC,5756.271,5759.21,5752.746,5756.37,1.7793
01.10.2024 13:00:00.000 UTC,5756.142,5757.884,5706.727,5716.747,35.012647
01.10.2024 14:00:00.000 UTC,5716.557,5723.98,5686.87,5701.587,57.968001
01.10.2024 15:00:00.000 UTC,5701.479,5715.646,5681.074,5704.932,38.46
01.10.2024 16:00:00.000 UTC,5704.661,5717.097,5687.23,5705.252,37.51076
01.10.2024 17:00:00.000 UTC,5705.006,5714.479,5683.761,5714.479,39.77
01.10.2024 18:00:00.000 UTC,5714.223,5730.392,5713.721,5724.706,29.017
01.10.2024 19:00:00.000 UTC,5724.877,5725.756,5705.064,5707.427,28.265
01.10.2024 20:00:00.000 UTC,5708.164,5714.59,5707.917,5708.631,0.63789
01.10.2024 22:00:00.000 UTC,5707.756,5710.669,5692.46,5695.692,1.12158
01.10.2024 23:00:00.000 UTC,5695.809,5701.549,5689.969,5698.349,1.05726
02.10.2024 00:00:00.000 UTC,5698.593,5707.041,5697.433,5702.846,1.20833
02.10.2024 01:00:00.000 UTC,5703.081,5710.13,5701.624,5708.523,1.139
02.10.2024 02:00:00.000 UTC,5708.649,5710.807,5702.744,5704.856,0.84956
02.10.2024 03:00:00.000 UTC,5704.603,5708.807,5700.173,5707.564,0.98222
02.10.2024 04:00:00.000 UTC,5707.816,5708.387,5694.322,5697.813,0.74035
02.10.2024 05:00:00.000 UTC,5697.554,5700.097,5686.824,5695.95,1.61738
02.10.2024 06:00:00.000 UTC,5696.184,5698.201,5689.007,5694.684,3.48022
02.10.2024 07:00:00.000 UTC,5694.819,5704.797,5690.37,5700.247,5.49855
02.10.2024 08:00:00.000 UTC,5699.997,5704.512,5696.031,5698.086,2.6433
02.10.2024 09:00:00.000 UTC,5698.332,5698.586,5686.284,5690.307,2.613611
02.10.2024 10:00:00.000 UTC,5690.133,5701.669,5683.87,5698.952,3.26
02.10.2024 11:00:00.000 UTC,5699.44,5700.782,5690.943,5691.772,3.36705
02.10.2024 12:00:00.000 UTC,5691.877,5705.351,5689.906,5699.987,4.0143
02.10.2024 13:00:00.000 UTC,5700.179,5701.16,5673.082,5691.751,28.109756
02.10.2024 14:00:00.000 UTC,5691.899,5718.54,5690.417,5704.872,39.547
02.10.2024 15:00:00.000 UTC,5704.734,5720.741,5702.884,5716.736,25.7305
02.10.2024 16:00:00.000 UTC,5716.986,5719.42,5699.954,5700.45,19.57
02.10.2024 17:00:00.000 UTC,5700.321,5712.379,5697.413,5711.5,19.13
