UTC,Open,High,Low,Close,Volume
02.06.2024 22:00:00.000 UTC,5286.49,5289.547,5276.231,5282.382,0.9246
02.06.2024 23:00:00.000 UTC,5282.114,5289.629,5281.37,5287.981,0.47398
03.06.2024 00:00:00.000 UTC,5287.87,5296.626,5287.364,5293.177,0.7303
03.06.2024 01:00:00.000 UTC,5293.376,5295.177,5288.376,5290.623,0.45627
03.06.2024 02:00:00.000 UTC,5290.797,5294.382,5290.481,5294.12,0.28542
03.06.2024 03:00:00.000 UTC,5294.373,5295.632,5291.864,5293.379,0.24522
03.06.2024 04:00:00.000 UTC,5293.62,5296.623,5293.367,5295.243,0.14673
03.06.2024 05:00:00.000 UTC,5295.364,5296.177,5292.177,5293.927,0.38391
03.06.2024 06:00:00.000 UTC,5293.62,5298.882,5291.364,5295.123,3.40835
03.06.2024 07:00:00.000 UTC,5295.243,5296.879,5282.861,5283.876,6.321
03.06.2024 08:00:00.000 UTC,5283.797,5293.623,5280.882,5291.129,5.118
03.06.2024 09:00:00.000 UTC,5291.367,5292.367,5284.867,5288.379,3.729
03.06.2024 10:00:00.000 UTC,5288.493,5290.37,5286.246,5287.861,3.627
03.06.2024 11:00:00.000 UTC,5287.677,5294.427,5286.864,5293.614,3.888
03.06.2024 12:00:00.000 UTC,5293.376,5295.677,5290.611,5291.623,3.306
03.06.2024 13:00:00.000 UTC,5291.867,5298.927,5281.87,5287.626,13.681
03.06.2024 14:00:00.000 UTC,5293.361,5294.87,5265.361,5268.382,29.144
03.06.2024 15:00:00.000 UTC,5268.611,5274.866,5262.12,5269.097,17.71
03.06.2024 16:00:00.000 UTC,5269.29,5272.473,5239.182,5244.68,25.651108
03.06.2024 17:00:00.000 UTC,5244.939,5262.522,5232.994,5258.987,19.105
03.06.2024 18:00:00.000 UTC,5258.731,5268.57,5253.457,5265.053,17.597
03.06.2024 19:00:00.000 UTC,5264.926,5285.627,5263.671,5285.627,16.2835
03.06.2024 20:00:00.000 UTC,5285.326,5286.779,5283.282,5286.577,0.46828
03.06.2024 22:00:00.000 UTC,5285.756,5287.947,5284.374,5286.227,0.19765
03.06.2024 23:00:00.000 UTC,5285.926,5287.279,5282.464,5282.967,0.18792
04.06.2024 00:00:00.000 UTC,5282.732,5289.469,5282.732,5288.492,0.45225
04.06.2024 01:00:00.000 UTC,5288.233,5288.98,5284.767,5287.273,0.36247
04.06.2024 02:00:00.000 UTC,5287.027,5287.267,5284.563,5285.576,0.268
04.06.2024 03:00:00.000 UTC,5285.329,5286.324,5282.1,5285.37,0.24589
04.06.2024 04:00:00.000 UTC,5285.111,5286.707,5283.673,5283.673,0.1541
04.06.2024 05:00:00.000 UTC,5283.914,5284.924,5282.2,5284.469,0.28274
04.06.2024 06:00:00.000 UTC,5284.71,5284.714,5273.302,5274.79,2.67102
04.06.2024 07:00:00.000 UTC,5274.537,5279.339,5268.584,5275.591,5.781
04.06.2024 08:00:00.000 UTC,5275.341,5275.489,5255.951,5257.472,8.166
04.06.2024 09:00:00.000 UTC,5257.707,5259.206,5248.484,5254.013,7.488
