UTC,Open,High,Low,Close,Volume
01.09.2025 08:00:00.000 UTC,6464.628,6473.884,6462.136,6470.699,0.8127
01.09.2025 09:00:00.000 UTC,6470.625,6471.131,6466.628,6467.901,0.37575
01.09.2025 10:00:00.000 UTC,6468.131,6470.872,6465.654,6466.634,0.3465
01.09.2025 11:00:00.000 UTC,6466.395,6467.628,6459.113,6461.372,0.4347
01.09.2025 12:00:00.000 UTC,6461.131,6464.366,6459.369,6462.866,0.75375
01.09.2025 13:00:00.000 UTC,6462.619,6467.634,6456.929,6466.875,0.984651
01.09.2025 14:00:00.000 UTC,6466.619,6469.878,6466.134,6469.616,0.47835
01.09.2025 15:00:00.000 UTC,6469.366,6472.631,6466.179,6470.866,0.48285
01.09.2025 16:00:00.000 UTC,6470.648,6472.619,6467.613,6470.869,0.4167
01.09.2025 22:00:00.000 UTC,6470.342,6470.828,6460.813,6461.072,0.15752
01.09.2025 23:00:00.000 UTC,6461.331,6461.879,6454.334,6458.328,0.2461
02.09.2025 00:00:00.000 UTC,6458.569,6462.629,6455.825,6462.328,0.30668
02.09.2025 01:00:00.000 UTC,6462.063,6464.649,6457.399,6457.399,0.17424
02.09.2025 02:00:00.000 UTC,6457.572,6459.328,6452.348,6455.072,0.25872
02.09.2025 03:00:00.000 UTC,6455.316,6458.066,6453.075,6457.104,0.13926
02.09.2025 04:00:00.000 UTC,6457.328,6459.813,6455.813,6457.822,0.11044
02.09.2025 05:00:00.000 UTC,6457.833,6458.129,6451.563,6452.649,0.26026
02.09.2025 06:00:00.000 UTC,6452.834,6460.149,6451.825,6459.595,0.6594
02.09.2025 07:00:00.000 UTC,6459.828,6460.879,6416.089,6418.584,3.235094
02.09.2025 08:00:00.000 UTC,6418.834,6434.322,6416.828,6430.069,2.09835
02.09.2025 09:00:00.000 UTC,6430.316,6433.072,6425.816,6426.316,0.85995
02.09.2025 10:00:00.000 UTC,6426.078,6429.334,6410.319,6415.075,1.43775
02.09.2025 11:00:00.000 UTC,6415.331,6416.334,6409.334,6410.834,1.35405
02.09.2025 12:00:00.000 UTC,6410.325,6410.379,6380.649,6384.578,4.396073
02.09.2025 13:00:00.000 UTC,6384.816,6404.119,6371.813,6401.651,9.6444
02.09.2025 14:00:00.000 UTC,6400.648,6411.875,6383.083,6387.551,9.59175
02.09.2025 15:00:00.000 UTC,6387.312,6390.551,6360.028,6363.319,5.2101
02.09.2025 16:00:00.000 UTC,6362.771,6380.809,6361.342,6380.809,3.5667
02.09.2025 17:00:00.000 UTC,6380.502,6401.728,6376.565,6394.705,3.49605
02.09.2025 18:00:00.000 UTC,6394.446,6400.736,6384.313,6391.763,3.4092
02.09.2025 19:00:00.000 UTC,6391.609,6415.803,6391.609,6415.172,3.82365
