UTC,Open,High,Low,Close,Volume
01.07.2024 08:00:00.000 UTC,5467.617,5474.677,5463.117,5464.373,5.985
01.07.2024 09:00:00.000 UTC,5464.626,5467.623,5460.12,5466.927,4.509
01.07.2024 10:00:00.000 UTC,5466.626,5471.12,5465.373,5470.37,2.31
01.07.2024 11:00:00.000 UTC,5470.12,5475.177,5469.614,5474.37,2.226
01.07.2024 12:00:00.000 UTC,5474.243,5476.629,5469.376,5473.37,2.757
01.07.2024 13:00:00.000 UTC,5473.629,5478.379,5460.361,5467.671,16.941
01.07.2024 14:00:00.000 UTC,5468.799,5474.347,5445.154,5453.517,39.290003
01.07.2024 15:00:00.000 UTC,5453.592,5464.749,5448.747,5464.614,20.555
01.07.2024 16:00:00.000 UTC,5464.743,5473.94,5459.616,5470.42,13.395
01.07.2024 17:00:00.000 UTC,5470.227,5472.377,5466.006,5469.016,12.415
01.07.2024 18:00:00.000 UTC,5468.769,5476.587,5465.041,5467.934,15.665
01.07.2024 19:00:00.000 UTC,5467.932,5478.917,5458.696,5473.577,14.221
01.07.2024 20:00:00.000 UTC,5473.776,5474.752,5471.672,5471.783,0.56352
01.07.2024 22:00:00.000 UTC,5472.726,5474.862,5469.941,5470.209,0.27872
01.07.2024 23:00:00.000 UTC,5470.444,5470.706,5467.261,5469.077,0.27135
02.07.2024 00:00:00.000 UTC,5469.267,5470.011,5461.29,5464.64,0.66531
02.07.2024 01:00:00.000 UTC,5464.754,5466.697,5463.651,5465.227,0.42545
02.07.2024 02:00:00.000 UTC,5464.942,5466.426,5460.027,5461.763,0.30016
02.07.2024 03:00:00.000 UTC,5461.881,5462.392,5459.56,5462.046,0.22177
02.07.2024 04:00:00.000 UTC,5462.063,5464.312,5461.579,5463.333,0.15812
02.07.2024 05:00:00.000 UTC,5463.102,5467.812,5462.287,5467.082,0.26599
02.07.2024 06:00:00.000 UTC,5467.367,5468.291,5460.687,5461.93,2.48202
02.07.2024 07:00:00.000 UTC,5461.563,5461.563,5449.807,5455.329,6.846
02.07.2024 08:00:00.000 UTC,5455.187,5457.031,5449.207,5454.346,4.953
02.07.2024 09:00:00.000 UTC,5454.457,5456.617,5450.177,5452.907,3.705
02.07.2024 10:00:00.000 UTC,5453.147,5455.942,5451.703,5454.242,2.301
02.07.2024 11:00:00.000 UTC,5454.47,5454.732,5444.161,5449.853,3.333
02.07.2024 12:00:00.000 UTC,5449.971,5454.673,5448.177,5452.451,3.357
